"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","myriophyllum_sibiricum","nelumbo_lutea","utricularia_vulgaris","brasenia_schreberi","najas_guadalupensis","lemna_sp","najas_sp","latitude","longitude","potamogeton_gramineus","lake_name","utricularia_sp","wolffia_columbiana","nuphar_advena","eleocharis_acicularis","characeae_taxa","spirogyra_sp","lemnaceae_taxa","NA_STA_NBR","DUPE_STA_NBR","MISSING_LAT","MISSING_LONG"
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","24",NA,"24.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9966438145225,-93.1123388546271,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","25",NA,"46.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9987095249065,-93.1121392945796,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","26",NA,"47.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9973788972602,-93.1126150032124,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","27",NA,"25.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9995188287758,-93.1123288000172,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","28",NA,"45.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9981994314779,-93.1128606143357,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","29",NA,"15.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9966954784396,-93.1133982730661,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","30",NA,"41.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9992326363634,-93.1130302113254,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","31",NA,"38.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.99757075351,-93.1136243129911,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","32",NA,"25.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9998786558123,-93.1132779009569,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","33",NA,"46.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9990841021124,-93.1136222701738,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","34",NA,"43.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9982096597982,-93.113934863329,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","35","1","9.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.997184107923,-93.1142964144977,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","36",NA,"39.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9995687596311,-93.1139879773527,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","37",NA,"35.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9983102434796,-93.1144378556352,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","38",NA,"29.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9999388073579,-93.1143808403902,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","39",NA,"45.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9990134620503,-93.1147254302871,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","40",NA,"22.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9980726615758,-93.1150617262845,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","41",NA,"44.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9997216608256,-93.1150112353324,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","42",NA,"38.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9984511325958,-93.1154653823064,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","43",NA,"18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.000441799136,-93.1152651468928,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","44",NA,"42.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.999094507474,-93.1157743557561,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","45","1","8.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9977472155488,-93.116283564954,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","46","2","4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0005505483004,-93.1157928696458,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","47",NA,"18.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9996795454888,-93.1161041900119,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","48",NA,"18.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9983166472455,-93.1165913273373,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","49",NA,"3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0004360848536,-93.1163727347571,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","50","3","3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9993789904839,-93.1167505588686,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","51","2","4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9980018315175,-93.1172427796937,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","52","2","1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9999945233427,-93.117069501534,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","53","1","4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9989967551145,-93.117426111532,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","54","1","2.95",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9995401117605,-93.1177708487164,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62005400","2022-07-07","5","2023-02-28 22:02:17","Unnamed hardworking surveyor(s)","55","1","2.3",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9987914406882,-93.1180384220511,NA,"mccarron",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","1","1","2.62","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","2","1","1.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"3",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","3",NA,"4.59","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","4",NA,"29.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","5","3","1.64","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","6","3","2.62",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,"1",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","7","1","1.64","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","8","3","11.81",NA,NA,NA,"1",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,"2","2",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","9",NA,"1.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","10",NA,"1.31",NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"2","2",NA,"1",NA,NA,"2",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","11",NA,"1.97",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62022500","2020-08-27","5","2023-03-01 20:55:24","Unnamed hardworking surveyor(s)","12","1","0.98",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,"3","3",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"upper",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","1","3","2.3",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","2","3","2.62",NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","3","3","2.62",NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","4","2","2.62",NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","5","3","2.95",NA,"2",NA,"3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","6","1","1.97",NA,"2",NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","7","3","3.28",NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","8","3","2.62",NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","9","3","4.27",NA,NA,NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA,"2",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","10","1","1.97",NA,"2",NA,"3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","11","1","6.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","12","2","3.61",NA,NA,NA,"2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Capitol Region Watershed District","eoneill@capitolregionwd.org","62004700","2021-07-19","5","2023-03-01 15:59:23","Unnamed hardworking surveyor(s)","13","3","14.76",NA,"1",NA,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"crosby",NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
