"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","whole_rake_density","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_natans","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","nitella_sp","myriophyllum_sibiricum","potamogeton_amplifolius","nelumbo_lutea","zannichellia_palustris","utricularia_vulgaris","brasenia_schreberi","najas_guadalupensis","typha_sp","lythrum_salicaria","latitude","longitude","aquatic_moss","potamogeton_friesii","potamogeton_gramineus","sagittaria_sp","lake_name","bidens_beckii","sparganium_sp","zizania_sp","wolffia_columbiana","plant_height","eleocharis_acicularis","schoenoplectus_acutus","sagittaria_latifolia","phragmites_australis","sagittaria_graminea","drepanocladus_sp","sparganium_eurycarpum","ceratophyllum_echinatum","utricularia_minor","riccia_sp","potamogeton_strictifolius","myriophyllum_verticillatum","surface_growth","equisetum_fluviatile","fontinalis_antipyretica","heteranthera_dubia.1","utricularia_geminiscapa","nuphar_sp","nymphaea_sp","multipartsurvey","percent_biovolume","plant_height.1","persicaria_amphibia.1","ranunculus_aquatilis.1","NA_STA_NBR","DUPE_STA_NBR","MISSING_LAT","MISSING_LONG"
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290707",NA,"0","8.6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290708",NA,"0","9.6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290709",NA,"0","9.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290710",NA,"0","9.1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290711",NA,"0","8.2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290712",NA,"0","7.2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290713",NA,"1","5.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290714",NA,"3","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290715",NA,"1","6.2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290716",NA,"2","5.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290717",NA,"0","8.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290718",NA,"0","9.9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290719",NA,"0","10.3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290720",NA,"0","10.1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290721",NA,"0","9.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290722",NA,"0","8.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290723",NA,"0","7.8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290724",NA,"0","6.2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290725",NA,"1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290726",NA,"0","2.7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290727",NA,"0","3.5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290728",NA,"0","9.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290729",NA,"0","10.7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290730",NA,"0","10.9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290731",NA,"0","10.7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290732",NA,"0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290733",NA,"0","8.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290734",NA,"0","7.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290735",NA,"0","5.9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290736",NA,"0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290737",NA,"0","2.5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290738",NA,"0","8.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290739",NA,"0","10.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290740",NA,"0","11.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290741",NA,"0","11.3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290742",NA,"0","10.6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290743",NA,"0","9.6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290744",NA,"0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290745",NA,"0","4.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290746",NA,"0","2.1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290747",NA,"0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290748",NA,"0","10.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290749",NA,"0","8.3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290750",NA,"0","12.3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290751",NA,"0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290752",NA,"0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290753",NA,"0","10.4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290754",NA,"0","6.1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290755",NA,"0","2.8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290756",NA,"0","1.5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290757",NA,"0","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290758",NA,"0","8.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290759",NA,"0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290760",NA,"0","7.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290761",NA,"0","11.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
"Freshwater Scientific Services",NA,"71014500","2004-05-04","5",NA,"James Johnson","290762",NA,"0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","julia","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",0,NA,0,"0","0",NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
