"SUBMITTER_NAME","SUBMITTER_EMAIL","DOW","SURVEY_START","RAKE_MAX","SUBMIT_TIME","SURVEYORS","sta_nbr","ceratophyllum_demersum","depth_ft","potamogeton_crispus","elodea_canadensis","stuckenia_pectinata","lemna_trisulca","nymphaea_odorata","myriophyllum_spicatum","chara_sp","potamogeton_illinoensis","potamogeton_zosteriformis","vallisneria_americana","potamogeton_praelongus","potamogeton_richardsonii","najas_flexilis","heteranthera_dubia","spirodela_polyrrhiza","lemna_minor","nuphar_variegata","algae","subbasin","potamogeton_robbinsii","potamogeton_nodosus","wolffia_sp","potamogeton_foliosus","ranunculus_aquatilis","potamogeton_pusillus","myriophyllum_sibiricum","potamogeton_amplifolius","brasenia_schreberi","lemna_sp","najas_sp","latitude","longitude","eleocharis_acicularis","utricularia_macrorhiza","nitella_mucronata","myriophyllum_spicatum_x_sibiricum","riccia_fluitans","characeae_taxa","MISSING_LAT","MISSING_LONG"
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","38",NA,"5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","39",NA,"4.59",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","40",NA,"5.91",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","41",NA,"6.56",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","42",NA,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","43",NA,"21.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","44",NA,"2.62",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","45",NA,"3.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","46",NA,"2.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","47",NA,"4.27",NA,"1",NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","48","1","3.61",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","49","1","7.22",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","50",NA,"20.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","51",NA,"4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","52",NA,"3.28",NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","53","1","2.62",NA,NA,NA,NA,NA,"1",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","54","1","4.59",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","55",NA,"2.95",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","56","1","2.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","57",NA,"5.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","58","1","4.59",NA,"1",NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","59",NA,"3.28",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","60",NA,"3.94",NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","61",NA,"4.92",NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","62",NA,"6.89",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","63",NA,"4.27",NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","64",NA,"4.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","65",NA,"3.61",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","66",NA,"2.95",NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","67","1","4.92",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","68",NA,"4.27",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","69",NA,"3.94",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","70","1","4.59",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","71",NA,"2.95",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","72",NA,"4.92",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","73",NA,"4.92",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","74",NA,"6.56",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","75",NA,"4.27",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","76","1","4.59",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","77",NA,"4.59",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","78",NA,"3.28",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","79",NA,"4.27",NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","80",NA,"4.59",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","81",NA,"20.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","82",NA,"21.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","83","1","5.91",NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","84",NA,"3.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","85",NA,"20.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","86",NA,"29.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","87",NA,"26.57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","88","1","4.92",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","89",NA,"8.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","90","1","8.86",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","91",NA,"18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","92",NA,"15.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","93","1","9.84",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","94","1","1.64",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","95",NA,"5.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62007300","2024-07-26","3","2025-02-11 12:58:07.93175","Unnamed hardworking surveyor(s)","96",NA,"3.28","1",NA,NA,"1","1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62023700","2024-08-27","3","2025-02-11 13:04:06.04183","Unnamed hardworking surveyor(s)","1","1","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"3",NA,44.90818894811,-93.0178725985095,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62023700","2024-08-27","3","2025-02-11 13:04:06.04183","Unnamed hardworking surveyor(s)","2","1","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"3",NA,44.9081890262837,-93.0173658913303,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"Ramsey County Parks and Recreation","alexis.lipstein@co.ramsey.mn.us","62023700","2024-08-27","3","2025-02-11 13:04:06.04183","Unnamed hardworking surveyor(s)","3","3","0.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,"3",NA,44.9081891022092,-93.0168591841491,NA,NA,NA,NA,NA,NA,FALSE,FALSE
